TG	TF	enhancer	promoter	TFbs	coef	mse	abs_coef
2975	LPAR6	JUND	chr13:49133273-49133980	chr13:48998544-49003544	promoter	0.0760804244864897	0.00258063609096994	0.0760804244864897
2976	LPAR6	USF2	chr13:49058239-49068898	chr13:48998544-49003544	promoter	0.161606966336177	0.00258063609096994	0.161606966336177
2977	LPAR6	USF2	chr13:49134860-49154856	chr13:48998544-49003544	promoter	0.161606966336177	0.00258063609096994	0.161606966336177
2978	LPAR6	USF2	chr13:49131672-49131935	chr13:48998544-49003544	promoter	0.161606966336177	0.00258063609096994	0.161606966336177
2979	LPAR6	USF2	chr13:49133273-49133980	chr13:48998544-49003544	promoter	0.161606966336177	0.00258063609096994	0.161606966336177
2980	LPAR6	IRF3	chr13:49058239-49068898	chr13:49016341-49021341	both	0.327796172899052	0.00258063609096994	0.327796172899052
2981	LPAR6	IRF3	chr13:49134860-49154856	chr13:49016341-49021341	both	0.327796172899052	0.00258063609096994	0.327796172899052
2982	LPAR6	IRF3	chr13:49131672-49131935	chr13:49016341-49021341	promoter	0.327796172899052	0.00258063609096994	0.327796172899052
2983	LPAR6	IRF3	chr13:49133273-49133980	chr13:49016341-49021341	promoter	0.327796172899052	0.00258063609096994	0.327796172899052
2984	LPAR6	IRF3	chr13:49058239-49068898	chr13:48985154-48990154	both	0.327796172899052	0.00258063609096994	0.327796172899052
2985	LPAR6	IRF3	chr13:49134860-49154856	chr13:48985154-48990154	both	0.327796172899052	0.00258063609096994	0.327796172899052
2986	LPAR6	IRF3	chr13:49131672-49131935	chr13:48985154-48990154	promoter	0.327796172899052	0.00258063609096994	0.327796172899052
2987	LPAR6	IRF3	chr13:49133273-49133980	chr13:48985154-48990154	promoter	0.327796172899052	0.00258063609096994	0.327796172899052
2988	LPAR6	IRF3	chr13:49058239-49068898	chr13:48998544-49003544	enhancer	0.327796172899052	0.00258063609096994	0.327796172899052
2989	LPAR6	IRF3	chr13:49134860-49154856	chr13:48998544-49003544	enhancer	0.327796172899052	0.00258063609096994	0.327796172899052
2990	LPAR6	NR1H2	chr13:49058239-49068898	chr13:49016341-49021341	enhancer	0.209312055948474	0.00258063609096994	0.209312055948474
2991	LPAR6	NR1H2	chr13:49134860-49154856	chr13:49016341-49021341	enhancer	0.209312055948474	0.00258063609096994	0.209312055948474
2992	LPAR6	NR1H2	chr13:49133273-49133980	chr13:49016341-49021341	enhancer	0.209312055948474	0.00258063609096994	0.209312055948474
2993	LPAR6	NR1H2	chr13:49058239-49068898	chr13:48985154-48990154	both	0.209312055948474	0.00258063609096994	0.209312055948474
2994	LPAR6	NR1H2	chr13:49134860-49154856	chr13:48985154-48990154	both	0.209312055948474	0.00258063609096994	0.209312055948474
2995	LPAR6	NR1H2	chr13:49131672-49131935	chr13:48985154-48990154	promoter	0.209312055948474	0.00258063609096994	0.209312055948474
2996	LPAR6	NR1H2	chr13:49133273-49133980	chr13:48985154-48990154	both	0.209312055948474	0.00258063609096994	0.209312055948474
2997	LPAR6	NR1H2	chr13:49058239-49068898	chr13:48998544-49003544	enhancer	0.209312055948474	0.00258063609096994	0.209312055948474
2998	LPAR6	NR1H2	chr13:49134860-49154856	chr13:48998544-49003544	enhancer	0.209312055948474	0.00258063609096994	0.209312055948474
2999	LPAR6	NR1H2	chr13:49133273-49133980	chr13:48998544-49003544	enhancer	0.209312055948474	0.00258063609096994	0.209312055948474
3000	LPAR6	HIC2	chr13:49133273-49133980	chr13:49016341-49021341	enhancer	-0.158274628032842	0.00258063609096994	0.158274628032842
3001	LPAR6	HIC2	chr13:49133273-49133980	chr13:48985154-48990154	enhancer	-0.158274628032842	0.00258063609096994	0.158274628032842
3002	LPAR6	HIC2	chr13:49133273-49133980	chr13:48998544-49003544	enhancer	-0.158274628032842	0.00258063609096994	0.158274628032842
3003	LPAR6	PPARA	chr13:49058239-49068898	chr13:48985154-48990154	promoter	0.284060036264962	0.00258063609096994	0.284060036264962
3004	LPAR6	PPARA	chr13:49134860-49154856	chr13:48985154-48990154	promoter	0.284060036264962	0.00258063609096994	0.284060036264962
3005	LPAR6	PPARA	chr13:49131672-49131935	chr13:48985154-48990154	promoter	0.284060036264962	0.00258063609096994	0.284060036264962
3006	LPAR6	PPARA	chr13:49133273-49133980	chr13:48985154-48990154	promoter	0.284060036264962	0.00258063609096994	0.284060036264962
3007	LPAR6	PKNOX1	chr13:49058239-49068898	chr13:49016341-49021341	both	-0.0486805005080673	0.00258063609096994	0.0486805005080673
3008	LPAR6	PKNOX1	chr13:49134860-49154856	chr13:49016341-49021341	promoter	-0.0486805005080673	0.00258063609096994	0.0486805005080673
3009	LPAR6	PKNOX1	chr13:49131672-49131935	chr13:49016341-49021341	promoter	-0.0486805005080673	0.00258063609096994	0.0486805005080673
3010	LPAR6	PKNOX1	chr13:49133273-49133980	chr13:49016341-49021341	promoter	-0.0486805005080673	0.00258063609096994	0.0486805005080673
3011	LPAR6	PKNOX1	chr13:49058239-49068898	chr13:48985154-48990154	enhancer	-0.0486805005080673	0.00258063609096994	0.0486805005080673
3012	LPAR6	PKNOX1	chr13:49058239-49068898	chr13:48998544-49003544	both	-0.0486805005080673	0.00258063609096994	0.0486805005080673
3013	LPAR6	PKNOX1	chr13:49134860-49154856	chr13:48998544-49003544	promoter	-0.0486805005080673	0.00258063609096994	0.0486805005080673
3014	LPAR6	PKNOX1	chr13:49131672-49131935	chr13:48998544-49003544	promoter	-0.0486805005080673	0.00258063609096994	0.0486805005080673
3015	LPAR6	PKNOX1	chr13:49133273-49133980	chr13:48998544-49003544	promoter	-0.0486805005080673	0.00258063609096994	0.0486805005080673
3016	WASF2	MTF1	chr1:27785858-27793717	chr1:27814179-27819179	enhancer	0.159069142093287	0.0031389131947094	0.159069142093287
3017	WASF2	MEF2D	chr1:27785858-27793717	chr1:27814179-27819179	promoter	0.211090631961832	0.0031389131947094	0.211090631961832
3018	WASF2	STAT1	chr1:27785858-27793717	chr1:27814179-27819179	both	-0.247786433151252	0.0031389131947094	0.247786433151252
3019	WASF2	PPARG	chr1:27785858-27793717	chr1:27814179-27819179	both	-0.181103371575733	0.0031389131947094	0.181103371575733
3020	WASF2	NR2C2	chr1:27785858-27793717	chr1:27814179-27819179	both	-0.0097285165014338	0.0031389131947094	0.0097285165014338
3021	WASF2	MITF	chr1:27785858-27793717	chr1:27814179-27819179	both	0.0361808594946489	0.0031389131947094	0.0361808594946489
3022	WASF2	FOXP1	chr1:27785858-27793717	chr1:27814179-27819179	promoter	0.0839528447918747	0.0031389131947094	0.0839528447918747
3023	WASF2	TP63	chr1:27785858-27793717	chr1:27814179-27819179	both	-0.802420872143892	0.0031389131947094	0.802420872143892
3024	WASF2	REST	chr1:27785858-27793717	chr1:27814179-27819179	both	0.136589851958637	0.0031389131947094	0.136589851958637
3025	WASF2	LEF1	chr1:27785858-27793717	chr1:27814179-27819179	enhancer	0.780742193854953	0.0031389131947094	0.780742193854953
3026	WASF2	IRF2	chr1:27785858-27793717	chr1:27814179-27819179	enhancer	-0.174349938113337	0.0031389131947094	0.174349938113337
3027	WASF2	MEF2C	chr1:27785858-27793717	chr1:27814179-27819179	promoter	-0.0130618462021396	0.0031389131947094	0.0130618462021396
3028	WASF2	IRF1	chr1:27785858-27793717	chr1:27814179-27819179	both	0.172009530329173	0.0031389131947094	0.172009530329173
3029	WASF2	RREB1	chr1:27785858-27793717	chr1:27814179-27819179	both	0.181305336400284	0.0031389131947094	0.181305336400284
3030	WASF2	RXRB	chr1:27785858-27793717	chr1:27814179-27819179	both	-0.213363610411628	0.0031389131947094	0.213363610411628
3031	WASF2	NFYA	chr1:27785858-27793717	chr1:27814179-27819179	promoter	-0.0481091721321598	0.0031389131947094	0.0481091721321598
3032	WASF2	PRDM1	chr1:27785858-27793717	chr1:27814179-27819179	promoter	-0.0144359548628247	0.0031389131947094	0.0144359548628247
3033	WASF2	SP4	chr1:27785858-27793717	chr1:27814179-27819179	promoter	0.391726796050181	0.0031389131947094	0.391726796050181
3034	WASF2	PLAG1	chr1:27785858-27793717	chr1:27814179-27819179	promoter	0.114401501808553	0.0031389131947094	0.114401501808553
3035	WASF2	GLIS3	chr1:27785858-27793717	chr1:27814179-27819179	enhancer	-0.175795551585994	0.0031389131947094	0.175795551585994
3036	WASF2	PBX3	chr1:27785858-27793717	chr1:27814179-27819179	both	0.125552031796315	0.0031389131947094	0.125552031796315
3037	WASF2	RXRA	chr1:27785858-27793717	chr1:27814179-27819179	both	-0.205276264784661	0.0031389131947094	0.205276264784661
3038	WASF2	SPI1	chr1:27785858-27793717	chr1:27814179-27819179	enhancer	0.182146035349674	0.0031389131947094	0.182146035349674
3039	WASF2	PKNOX2	chr1:27785858-27793717	chr1:27814179-27819179	enhancer	0.173609686074565	0.0031389131947094	0.173609686074565
3040	WASF2	STAT2	chr1:27785858-27793717	chr1:27814179-27819179	both	-0.132402152958673	0.0031389131947094	0.132402152958673
3041	WASF2	NFYB	chr1:27785858-27793717	chr1:27814179-27819179	promoter	0.200158740009664	0.0031389131947094	0.200158740009664
3042	WASF2	ESR2	chr1:27785858-27793717	chr1:27814179-27819179	both	0.332552928153893	0.0031389131947094	0.332552928153893
3043	WASF2	KLF13	chr1:27785858-27793717	chr1:27814179-27819179	both	-0.160023592353683	0.0031389131947094	0.160023592353683
3044	WASF2	MEF2A	chr1:27785858-27793717	chr1:27814179-27819179	both	0.134585860802614	0.0031389131947094	0.134585860802614
3045	WASF2	ZNF263	chr1:27785858-27793717	chr1:27814179-27819179	both	0.36407179275542	0.0031389131947094	0.36407179275542
3046	WASF2	CTCF	chr1:27785858-27793717	chr1:27814179-27819179	promoter	0.336129954171437	0.0031389131947094	0.336129954171437
3047	WASF2	TP53	chr1:27785858-27793717	chr1:27814179-27819179	promoter	-0.835884890874192	0.0031389131947094	0.835884890874192
3048	WASF2	RARA	chr1:27785858-27793717	chr1:27814179-27819179	both	-0.699900523515837	0.0031389131947094	0.699900523515837
3049	WASF2	TGIF1	chr1:27785858-27793717	chr1:27814179-27819179	enhancer	-0.136221639354904	0.0031389131947094	0.136221639354904
3050	WASF2	ZNF24	chr1:27785858-27793717	chr1:27814179-27819179	both	-0.161446866333327	0.0031389131947094	0.161446866333327
3051	WASF2	NFIC	chr1:27785858-27793717	chr1:27814179-27819179	both	-0.100121323031917	0.0031389131947094	0.100121323031917
3052	WASF2	USF2	chr1:27785858-27793717	chr1:27814179-27819179	promoter	-0.338605493914684	0.0031389131947094	0.338605493914684
3053	WASF2	NR1H2	chr1:27785858-27793717	chr1:27814179-27819179	both	0.0554521798335703	0.0031389131947094	0.0554521798335703
3054	WASF2	MAFF	chr1:27785858-27793717	chr1:27814179-27819179	both	-0.242770223395303	0.0031389131947094	0.242770223395303
3055	WASF2	PPARA	chr1:27785858-27793717	chr1:27814179-27819179	both	0.185372422885133	0.0031389131947094	0.185372422885133
3056	RCL1	MTF1	chr9:5452164-5456073	chr9:4790334-4795334	enhancer	-0.0146632762444901	0.000245100835545882	0.0146632762444901
3057	RCL1	MTF1	chr9:5452164-5456073	chr9:4837269-4842269	enhancer	-0.0146632762444901	0.000245100835545882	0.0146632762444901
3058	RCL1	TAL1	chr9:4759616-4760732	chr9:4790334-4795334	enhancer	-0.00100263643792019	0.000245100835545882	0.00100263643792019
3059	RCL1	TAL1	chr9:5452164-5456073	chr9:4837269-4842269	promoter	-0.00100263643792019	0.000245100835545882	0.00100263643792019
3060	RCL1	TAL1	chr9:5623412-5627185	chr9:4837269-4842269	promoter	-0.00100263643792019	0.000245100835545882	0.00100263643792019
3061	RCL1	TAL1	chr9:4759616-4760732	chr9:4837269-4842269	both	-0.00100263643792019	0.000245100835545882	0.00100263643792019
3062	RCL1	JUN	chr9:5452164-5456073	chr9:4790334-4795334	enhancer	0.0595950873856312	0.000245100835545882	0.0595950873856312
3063	RCL1	JUN	chr9:5452164-5456073	chr9:4837269-4842269	enhancer	0.0595950873856312	0.000245100835545882	0.0595950873856312
3064	RCL1	RFX5	chr9:5452164-5456073	chr9:4790334-4795334	promoter	0.0343398586502781	0.000245100835545882	0.0343398586502781
3065	RCL1	RFX5	chr9:5623412-5627185	chr9:4790334-4795334	promoter	0.0343398586502781	0.000245100835545882	0.0343398586502781
3066	RCL1	RFX5	chr9:4759616-4760732	chr9:4790334-4795334	promoter	0.0343398586502781	0.000245100835545882	0.0343398586502781
3067	RCL1	MEF2D	chr9:5452164-5456073	chr9:4790334-4795334	both	-0.0363241717833049	0.000245100835545882	0.0363241717833049
3068	RCL1	MEF2D	chr9:5623412-5627185	chr9:4790334-4795334	both	-0.0363241717833049	0.000245100835545882	0.0363241717833049
3069	RCL1	MEF2D	chr9:4759616-4760732	chr9:4790334-4795334	promoter	-0.0363241717833049	0.000245100835545882	0.0363241717833049
3070	RCL1	MEF2D	chr9:5452164-5456073	chr9:4837269-4842269	both	-0.0363241717833049	0.000245100835545882	0.0363241717833049
3071	RCL1	MEF2D	chr9:5623412-5627185	chr9:4837269-4842269	both	-0.0363241717833049	0.000245100835545882	0.0363241717833049
3072	RCL1	MEF2D	chr9:4759616-4760732	chr9:4837269-4842269	promoter	-0.0363241717833049	0.000245100835545882	0.0363241717833049
3073	RCL1	PBX1	chr9:4759616-4760732	chr9:4790334-4795334	enhancer	0.179800239712552	0.000245100835545882	0.179800239712552
3074	RCL1	PBX1	chr9:4759616-4760732	chr9:4837269-4842269	enhancer	0.179800239712552	0.000245100835545882	0.179800239712552
3075	RCL1	TBX19	chr9:5452164-5456073	chr9:4790334-4795334	promoter	-0.166615623750044	0.000245100835545882	0.166615623750044
3076	RCL1	TBX19	chr9:5623412-5627185	chr9:4790334-4795334	promoter	-0.166615623750044	0.000245100835545882	0.166615623750044
3077	RCL1	TBX19	chr9:4759616-4760732	chr9:4790334-4795334	promoter	-0.166615623750044	0.000245100835545882	0.166615623750044
3078	RCL1	TCF7L1	chr9:5452164-5456073	chr9:4790334-4795334	promoter	0.11950065091673	0.000245100835545882	0.11950065091673
3079	RCL1	TCF7L1	chr9:5623412-5627185	chr9:4790334-4795334	promoter	0.11950065091673	0.000245100835545882	0.11950065091673
3080	RCL1	TCF7L1	chr9:4759616-4760732	chr9:4790334-4795334	promoter	0.11950065091673	0.000245100835545882	0.11950065091673
3081	RCL1	TCF7L1	chr9:5452164-5456073	chr9:4837269-4842269	promoter	0.11950065091673	0.000245100835545882	0.11950065091673
3082	RCL1	TCF7L1	chr9:5623412-5627185	chr9:4837269-4842269	promoter	0.11950065091673	0.000245100835545882	0.11950065091673
3083	RCL1	TCF7L1	chr9:4759616-4760732	chr9:4837269-4842269	promoter	0.11950065091673	0.000245100835545882	0.11950065091673
3084	RCL1	STAT1	chr9:5452164-5456073	chr9:4790334-4795334	promoter	-0.0688423590356669	0.000245100835545882	0.0688423590356669
3085	RCL1	STAT1	chr9:5623412-5627185	chr9:4790334-4795334	promoter	-0.0688423590356669	0.000245100835545882	0.0688423590356669
3086	RCL1	STAT1	chr9:4759616-4760732	chr9:4790334-4795334	promoter	-0.0688423590356669	0.000245100835545882	0.0688423590356669
3087	RCL1	STAT1	chr9:5452164-5456073	chr9:4837269-4842269	promoter	-0.0688423590356669	0.000245100835545882	0.0688423590356669
3088	RCL1	STAT1	chr9:5623412-5627185	chr9:4837269-4842269	promoter	-0.0688423590356669	0.000245100835545882	0.0688423590356669
3089	RCL1	STAT1	chr9:4759616-4760732	chr9:4837269-4842269	promoter	-0.0688423590356669	0.000245100835545882	0.0688423590356669
3090	RCL1	PPARG	chr9:5452164-5456073	chr9:4790334-4795334	enhancer	-0.0506794995464704	0.000245100835545882	0.0506794995464704
3091	RCL1	PPARG	chr9:5623412-5627185	chr9:4790334-4795334	enhancer	-0.0506794995464704	0.000245100835545882	0.0506794995464704
3092	RCL1	PPARG	chr9:5452164-5456073	chr9:4837269-4842269	enhancer	-0.0506794995464704	0.000245100835545882	0.0506794995464704
3093	RCL1	PPARG	chr9:5623412-5627185	chr9:4837269-4842269	enhancer	-0.0506794995464704	0.000245100835545882	0.0506794995464704
3094	RCL1	NR2C2	chr9:5452164-5456073	chr9:4790334-4795334	both	-0.0491365043266637	0.000245100835545882	0.0491365043266637
3095	RCL1	NR2C2	chr9:5623412-5627185	chr9:4790334-4795334	both	-0.0491365043266637	0.000245100835545882	0.0491365043266637
3096	RCL1	NR2C2	chr9:4759616-4760732	chr9:4790334-4795334	promoter	-0.0491365043266637	0.000245100835545882	0.0491365043266637
3097	RCL1	NR2C2	chr9:5452164-5456073	chr9:4837269-4842269	enhancer	-0.0491365043266637	0.000245100835545882	0.0491365043266637
3098	RCL1	NR2C2	chr9:5623412-5627185	chr9:4837269-4842269	enhancer	-0.0491365043266637	0.000245100835545882	0.0491365043266637
3099	RCL1	HESX1	chr9:4759616-4760732	chr9:4790334-4795334	enhancer	0.00159251663490621	0.000245100835545882	0.00159251663490621
3100	RCL1	HESX1	chr9:4759616-4760732	chr9:4837269-4842269	enhancer	0.00159251663490621	0.000245100835545882	0.00159251663490621
3101	RCL1	FOXP1	chr9:5452164-5456073	chr9:4790334-4795334	promoter	-0.00659873193042167	0.000245100835545882	0.00659873193042167
3102	RCL1	FOXP1	chr9:5623412-5627185	chr9:4790334-4795334	promoter	-0.00659873193042167	0.000245100835545882	0.00659873193042167
3103	RCL1	FOXP1	chr9:4759616-4760732	chr9:4790334-4795334	both	-0.00659873193042167	0.000245100835545882	0.00659873193042167
3104	RCL1	FOXP1	chr9:5452164-5456073	chr9:4837269-4842269	promoter	-0.00659873193042167	0.000245100835545882	0.00659873193042167
3105	RCL1	FOXP1	chr9:5623412-5627185	chr9:4837269-4842269	promoter	-0.00659873193042167	0.000245100835545882	0.00659873193042167
3106	RCL1	FOXP1	chr9:4759616-4760732	chr9:4837269-4842269	both	-0.00659873193042167	0.000245100835545882	0.00659873193042167
3107	RCL1	RBPJ	chr9:4759616-4760732	chr9:4790334-4795334	enhancer	0.0596687776449685	0.000245100835545882	0.0596687776449685
3108	RCL1	RBPJ	chr9:4759616-4760732	chr9:4837269-4842269	enhancer	0.0596687776449685	0.000245100835545882	0.0596687776449685
3109	RCL1	REST	chr9:5452164-5456073	chr9:4790334-4795334	both	-0.00982034146410067	0.000245100835545882	0.00982034146410067
3110	RCL1	REST	chr9:5623412-5627185	chr9:4790334-4795334	promoter	-0.00982034146410067	0.000245100835545882	0.00982034146410067
3111	RCL1	REST	chr9:4759616-4760732	chr9:4790334-4795334	promoter	-0.00982034146410067	0.000245100835545882	0.00982034146410067
3112	RCL1	REST	chr9:5452164-5456073	chr9:4837269-4842269	both	-0.00982034146410067	0.000245100835545882	0.00982034146410067
3113	RCL1	REST	chr9:5623412-5627185	chr9:4837269-4842269	promoter	-0.00982034146410067	0.000245100835545882	0.00982034146410067
3114	RCL1	REST	chr9:4759616-4760732	chr9:4837269-4842269	promoter	-0.00982034146410067	0.000245100835545882	0.00982034146410067
3115	RCL1	NFKB1	chr9:5452164-5456073	chr9:4790334-4795334	enhancer	0.0115022298550136	0.000245100835545882	0.0115022298550136
3116	RCL1	NFKB1	chr9:5623412-5627185	chr9:4790334-4795334	enhancer	0.0115022298550136	0.000245100835545882	0.0115022298550136
3117	RCL1	NFKB1	chr9:5452164-5456073	chr9:4837269-4842269	enhancer	0.0115022298550136	0.000245100835545882	0.0115022298550136
3118	RCL1	NFKB1	chr9:5623412-5627185	chr9:4837269-4842269	enhancer	0.0115022298550136	0.000245100835545882	0.0115022298550136
3119	RCL1	LEF1	chr9:5452164-5456073	chr9:4790334-4795334	both	-0.0193303469555105	0.000245100835545882	0.0193303469555105
3120	RCL1	LEF1	chr9:5623412-5627185	chr9:4790334-4795334	promoter	-0.0193303469555105	0.000245100835545882	0.0193303469555105
3121	RCL1	LEF1	chr9:4759616-4760732	chr9:4790334-4795334	promoter	-0.0193303469555105	0.000245100835545882	0.0193303469555105
3122	RCL1	LEF1	chr9:5452164-5456073	chr9:4837269-4842269	both	-0.0193303469555105	0.000245100835545882	0.0193303469555105
3123	RCL1	LEF1	chr9:5623412-5627185	chr9:4837269-4842269	promoter	-0.0193303469555105	0.000245100835545882	0.0193303469555105
3124	RCL1	LEF1	chr9:4759616-4760732	chr9:4837269-4842269	promoter	-0.0193303469555105	0.000245100835545882	0.0193303469555105
3125	RCL1	NR3C2	chr9:5452164-5456073	chr9:4837269-4842269	promoter	0.0891481467589609	0.000245100835545882	0.0891481467589609
3126	RCL1	NR3C2	chr9:5623412-5627185	chr9:4837269-4842269	promoter	0.0891481467589609	0.000245100835545882	0.0891481467589609
3127	RCL1	NR3C2	chr9:4759616-4760732	chr9:4837269-4842269	promoter	0.0891481467589609	0.000245100835545882	0.0891481467589609
3128	RCL1	IRF2	chr9:5623412-5627185	chr9:4790334-4795334	enhancer	0.0883459801158348	0.000245100835545882	0.0883459801158348
3129	RCL1	IRF2	chr9:5623412-5627185	chr9:4837269-4842269	enhancer	0.0883459801158348	0.000245100835545882	0.0883459801158348
3130	RCL1	MEF2C	chr9:5452164-5456073	chr9:4790334-4795334	both	-0.00353921872087065	0.000245100835545882	0.00353921872087065
3131	RCL1	MEF2C	chr9:5623412-5627185	chr9:4790334-4795334	both	-0.00353921872087065	0.000245100835545882	0.00353921872087065
3132	RCL1	MEF2C	chr9:4759616-4760732	chr9:4790334-4795334	promoter	-0.00353921872087065	0.000245100835545882	0.00353921872087065
3133	RCL1	MEF2C	chr9:5452164-5456073	chr9:4837269-4842269	both	-0.00353921872087065	0.000245100835545882	0.00353921872087065
3134	RCL1	MEF2C	chr9:5623412-5627185	chr9:4837269-4842269	both	-0.00353921872087065	0.000245100835545882	0.00353921872087065
3135	RCL1	MEF2C	chr9:4759616-4760732	chr9:4837269-4842269	promoter	-0.00353921872087065	0.000245100835545882	0.00353921872087065
3136	RCL1	NR2F1	chr9:4759616-4760732	chr9:4790334-4795334	enhancer	-0.0621060015915965	0.000245100835545882	0.0621060015915965
3137	RCL1	NR2F1	chr9:4759616-4760732	chr9:4837269-4842269	enhancer	-0.0621060015915965	0.000245100835545882	0.0621060015915965
3138	RCL1	IRF1	chr9:5452164-5456073	chr9:4790334-4795334	both	0.019640616542278	0.000245100835545882	0.019640616542278
3139	RCL1	IRF1	chr9:5623412-5627185	chr9:4790334-4795334	both	0.019640616542278	0.000245100835545882	0.019640616542278
3140	RCL1	IRF1	chr9:4759616-4760732	chr9:4790334-4795334	both	0.019640616542278	0.000245100835545882	0.019640616542278
3141	RCL1	IRF1	chr9:5452164-5456073	chr9:4837269-4842269	enhancer	0.019640616542278	0.000245100835545882	0.019640616542278
3142	RCL1	IRF1	chr9:5623412-5627185	chr9:4837269-4842269	enhancer	0.019640616542278	0.000245100835545882	0.019640616542278
3143	RCL1	IRF1	chr9:4759616-4760732	chr9:4837269-4842269	enhancer	0.019640616542278	0.000245100835545882	0.019640616542278
3144	RCL1	NR3C1	chr9:5452164-5456073	chr9:4837269-4842269	promoter	0.00367591165531227	0.000245100835545882	0.00367591165531227
3145	RCL1	NR3C1	chr9:5623412-5627185	chr9:4837269-4842269	promoter	0.00367591165531227	0.000245100835545882	0.00367591165531227
3146	RCL1	NR3C1	chr9:4759616-4760732	chr9:4837269-4842269	promoter	0.00367591165531227	0.000245100835545882	0.00367591165531227
3147	RCL1	E2F3	chr9:5452164-5456073	chr9:4790334-4795334	promoter	0.0338946850672594	0.000245100835545882	0.0338946850672594
3148	RCL1	E2F3	chr9:5623412-5627185	chr9:4790334-4795334	both	0.0338946850672594	0.000245100835545882	0.0338946850672594
3149	RCL1	E2F3	chr9:4759616-4760732	chr9:4790334-4795334	promoter	0.0338946850672594	0.000245100835545882	0.0338946850672594
3150	RCL1	E2F3	chr9:5623412-5627185	chr9:4837269-4842269	enhancer	0.0338946850672594	0.000245100835545882	0.0338946850672594
3151	RCL1	RXRB	chr9:5452164-5456073	chr9:4790334-4795334	enhancer	0.0815934821316821	0.000245100835545882	0.0815934821316821
3152	RCL1	RXRB	chr9:5623412-5627185	chr9:4790334-4795334	enhancer	0.0815934821316821	0.000245100835545882	0.0815934821316821
3153	RCL1	RXRB	chr9:5452164-5456073	chr9:4837269-4842269	enhancer	0.0815934821316821	0.000245100835545882	0.0815934821316821
3154	RCL1	RXRB	chr9:5623412-5627185	chr9:4837269-4842269	enhancer	0.0815934821316821	0.000245100835545882	0.0815934821316821
3155	RCL1	NFYA	chr9:5452164-5456073	chr9:4790334-4795334	both	0.145097559325984	0.000245100835545882	0.145097559325984
3156	RCL1	NFYA	chr9:5623412-5627185	chr9:4790334-4795334	promoter	0.145097559325984	0.000245100835545882	0.145097559325984
3157	RCL1	NFYA	chr9:4759616-4760732	chr9:4790334-4795334	promoter	0.145097559325984	0.000245100835545882	0.145097559325984
3158	RCL1	NFYA	chr9:5452164-5456073	chr9:4837269-4842269	both	0.145097559325984	0.000245100835545882	0.145097559325984
3159	RCL1	NFYA	chr9:5623412-5627185	chr9:4837269-4842269	promoter	0.145097559325984	0.000245100835545882	0.145097559325984
3160	RCL1	NFYA	chr9:4759616-4760732	chr9:4837269-4842269	promoter	0.145097559325984	0.000245100835545882	0.145097559325984
3161	RCL1	RUNX2	chr9:5452164-5456073	chr9:4790334-4795334	promoter	-0.0141477938692538	0.000245100835545882	0.0141477938692538
3162	RCL1	RUNX2	chr9:5623412-5627185	chr9:4790334-4795334	promoter	-0.0141477938692538	0.000245100835545882	0.0141477938692538
3163	RCL1	RUNX2	chr9:4759616-4760732	chr9:4790334-4795334	both	-0.0141477938692538	0.000245100835545882	0.0141477938692538
3164	RCL1	RUNX2	chr9:5452164-5456073	chr9:4837269-4842269	promoter	-0.0141477938692538	0.000245100835545882	0.0141477938692538
3165	RCL1	RUNX2	chr9:5623412-5627185	chr9:4837269-4842269	promoter	-0.0141477938692538	0.000245100835545882	0.0141477938692538
3166	RCL1	RUNX2	chr9:4759616-4760732	chr9:4837269-4842269	both	-0.0141477938692538	0.000245100835545882	0.0141477938692538
3167	RCL1	PRDM1	chr9:5452164-5456073	chr9:4790334-4795334	both	-0.0763958167966857	0.000245100835545882	0.0763958167966857
3168	RCL1	PRDM1	chr9:5623412-5627185	chr9:4790334-4795334	both	-0.0763958167966857	0.000245100835545882	0.0763958167966857
3169	RCL1	PRDM1	chr9:4759616-4760732	chr9:4790334-4795334	promoter	-0.0763958167966857	0.000245100835545882	0.0763958167966857
3170	RCL1	PRDM1	chr9:5452164-5456073	chr9:4837269-4842269	enhancer	-0.0763958167966857	0.000245100835545882	0.0763958167966857
3171	RCL1	PRDM1	chr9:5623412-5627185	chr9:4837269-4842269	enhancer	-0.0763958167966857	0.000245100835545882	0.0763958167966857
3172	RCL1	ESR1	chr9:5452164-5456073	chr9:4790334-4795334	enhancer	0.0227090562798573	0.000245100835545882	0.0227090562798573
3173	RCL1	ESR1	chr9:5623412-5627185	chr9:4790334-4795334	enhancer	0.0227090562798573	0.000245100835545882	0.0227090562798573
3174	RCL1	ESR1	chr9:5452164-5456073	chr9:4837269-4842269	enhancer	0.0227090562798573	0.000245100835545882	0.0227090562798573
3175	RCL1	ESR1	chr9:5623412-5627185	chr9:4837269-4842269	enhancer	0.0227090562798573	0.000245100835545882	0.0227090562798573
3176	RCL1	SP4	chr9:5452164-5456073	chr9:4790334-4795334	both	-0.0586902724769223	0.000245100835545882	0.0586902724769223
3177	RCL1	SP4	chr9:5623412-5627185	chr9:4790334-4795334	promoter	-0.0586902724769223	0.000245100835545882	0.0586902724769223
3178	RCL1	SP4	chr9:4759616-4760732	chr9:4790334-4795334	promoter	-0.0586902724769223	0.000245100835545882	0.0586902724769223
3179	RCL1	SP4	chr9:5452164-5456073	chr9:4837269-4842269	both	-0.0586902724769223	0.000245100835545882	0.0586902724769223
