TG	TF	enhancer	promoter	TFbs	coef	mse	abs_coef
1804	TSPAN5	RXRA	chr4:99467611-99468951	chr4:99577313-99582313	promoter	0.873534006332089	0.0145499553246209	0.873534006332089
1805	TSPAN5	IRF7	chr4:99467611-99468951	chr4:99576301-99581301	both	-1.31907527360658	0.0145499553246209	1.31907527360658
1806	TSPAN5	IRF7	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	-1.31907527360658	0.0145499553246209	1.31907527360658
1807	TSPAN5	ZNF143	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	-0.601555765748175	0.0145499553246209	0.601555765748175
1808	TSPAN5	ZNF143	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	-0.601555765748175	0.0145499553246209	0.601555765748175
1809	TSPAN5	EHF	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	-0.197044222337204	0.0145499553246209	0.197044222337204
1810	TSPAN5	EHF	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	-0.197044222337204	0.0145499553246209	0.197044222337204
1811	TSPAN5	SPI1	chr4:99467611-99468951	chr4:99576301-99581301	both	0.28425471632012	0.0145499553246209	0.28425471632012
1812	TSPAN5	SPI1	chr4:99467611-99468951	chr4:99577313-99582313	both	0.28425471632012	0.0145499553246209	0.28425471632012
1813	TSPAN5	RELA	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	-0.543096435391871	0.0145499553246209	0.543096435391871
1814	TSPAN5	RELA	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	-0.543096435391871	0.0145499553246209	0.543096435391871
1815	TSPAN5	PKNOX2	chr4:99467611-99468951	chr4:99577313-99582313	promoter	-0.475923341294436	0.0145499553246209	0.475923341294436
1816	TSPAN5	FLI1	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	0.649140693774978	0.0145499553246209	0.649140693774978
1817	TSPAN5	FLI1	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	0.649140693774978	0.0145499553246209	0.649140693774978
1818	TSPAN5	ZEB1	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	0.46322132102677	0.0145499553246209	0.46322132102677
1819	TSPAN5	ZEB1	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	0.46322132102677	0.0145499553246209	0.46322132102677
1820	TSPAN5	VDR	chr4:99467611-99468951	chr4:99576301-99581301	promoter	0.123506210931641	0.0145499553246209	0.123506210931641
1821	TSPAN5	VDR	chr4:99467611-99468951	chr4:99577313-99582313	promoter	0.123506210931641	0.0145499553246209	0.123506210931641
1822	TSPAN5	STAT2	chr4:99467611-99468951	chr4:99576301-99581301	both	0.0233363860807953	0.0145499553246209	0.0233363860807953
1823	TSPAN5	STAT2	chr4:99467611-99468951	chr4:99577313-99582313	both	0.0233363860807953	0.0145499553246209	0.0233363860807953
1824	TSPAN5	NFYB	chr4:99467611-99468951	chr4:99576301-99581301	promoter	0.190005847754876	0.0145499553246209	0.190005847754876
1825	TSPAN5	NFYB	chr4:99467611-99468951	chr4:99577313-99582313	promoter	0.190005847754876	0.0145499553246209	0.190005847754876
1826	TSPAN5	HNF1A	chr4:99467611-99468951	chr4:99576301-99581301	promoter	1.69678570891845	0.0145499553246209	1.69678570891845
1827	TSPAN5	HNF1A	chr4:99467611-99468951	chr4:99577313-99582313	promoter	1.69678570891845	0.0145499553246209	1.69678570891845
1828	TSPAN5	KLF5	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	0.10627378473123	0.0145499553246209	0.10627378473123
1829	TSPAN5	KLF5	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	0.10627378473123	0.0145499553246209	0.10627378473123
1830	TSPAN5	ESR2	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	0.517977108202712	0.0145499553246209	0.517977108202712
1831	TSPAN5	ESR2	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	0.517977108202712	0.0145499553246209	0.517977108202712
1832	TSPAN5	FOXB1	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	0.54033694187741	0.0145499553246209	0.54033694187741
1833	TSPAN5	FOXB1	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	0.54033694187741	0.0145499553246209	0.54033694187741
1834	TSPAN5	MEF2A	chr4:99467611-99468951	chr4:99576301-99581301	promoter	0.333378448092216	0.0145499553246209	0.333378448092216
1835	TSPAN5	MEF2A	chr4:99467611-99468951	chr4:99577313-99582313	promoter	0.333378448092216	0.0145499553246209	0.333378448092216
1836	TSPAN5	SOX8	chr4:99467611-99468951	chr4:99577313-99582313	promoter	-0.0826381426440856	0.0145499553246209	0.0826381426440856
1837	TSPAN5	ZNF263	chr4:99467611-99468951	chr4:99576301-99581301	both	0.436305368598703	0.0145499553246209	0.436305368598703
1838	TSPAN5	ZNF263	chr4:99467611-99468951	chr4:99577313-99582313	both	0.436305368598703	0.0145499553246209	0.436305368598703
1839	TSPAN5	E2F4	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	-0.394000677656584	0.0145499553246209	0.394000677656584
1840	TSPAN5	E2F4	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	-0.394000677656584	0.0145499553246209	0.394000677656584
1841	TSPAN5	CTCF	chr4:99467611-99468951	chr4:99576301-99581301	promoter	0.859175307597072	0.0145499553246209	0.859175307597072
1842	TSPAN5	CTCF	chr4:99467611-99468951	chr4:99577313-99582313	promoter	0.859175307597072	0.0145499553246209	0.859175307597072
1843	TSPAN5	RARA	chr4:99467611-99468951	chr4:99576301-99581301	promoter	0.118022982965403	0.0145499553246209	0.118022982965403
1844	TSPAN5	RARA	chr4:99467611-99468951	chr4:99577313-99582313	promoter	0.118022982965403	0.0145499553246209	0.118022982965403
1845	TSPAN5	SP2	chr4:99467611-99468951	chr4:99576301-99581301	promoter	0.355770958542018	0.0145499553246209	0.355770958542018
1846	TSPAN5	SP2	chr4:99467611-99468951	chr4:99577313-99582313	promoter	0.355770958542018	0.0145499553246209	0.355770958542018
1847	TSPAN5	MAFG	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	-0.291283276308571	0.0145499553246209	0.291283276308571
1848	TSPAN5	MAFG	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	-0.291283276308571	0.0145499553246209	0.291283276308571
1849	TSPAN5	TGIF1	chr4:99467611-99468951	chr4:99577313-99582313	promoter	-0.32897464539584	0.0145499553246209	0.32897464539584
1850	TSPAN5	ZNF24	chr4:99467611-99468951	chr4:99576301-99581301	promoter	0.30191139264886	0.0145499553246209	0.30191139264886
1851	TSPAN5	ZNF24	chr4:99467611-99468951	chr4:99577313-99582313	promoter	0.30191139264886	0.0145499553246209	0.30191139264886
1852	TSPAN5	TCF4	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	0.0973527562846203	0.0145499553246209	0.0973527562846203
1853	TSPAN5	TCF4	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	0.0973527562846203	0.0145499553246209	0.0973527562846203
1854	TSPAN5	HNF4A	chr4:99467611-99468951	chr4:99576301-99581301	both	1.91225264617343	0.0145499553246209	1.91225264617343
1855	TSPAN5	HNF4A	chr4:99467611-99468951	chr4:99577313-99582313	both	1.91225264617343	0.0145499553246209	1.91225264617343
1856	TSPAN5	USF2	chr4:99467611-99468951	chr4:99576301-99581301	promoter	-0.197284757616845	0.0145499553246209	0.197284757616845
1857	TSPAN5	RELB	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	1.30915235302676	0.0145499553246209	1.30915235302676
1858	TSPAN5	RELB	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	1.30915235302676	0.0145499553246209	1.30915235302676
1859	TSPAN5	IRF3	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	0.376073899633149	0.0145499553246209	0.376073899633149
1860	TSPAN5	IRF3	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	0.376073899633149	0.0145499553246209	0.376073899633149
1861	TSPAN5	MZF1	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	0.676636355691971	0.0145499553246209	0.676636355691971
1862	TSPAN5	MZF1	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	0.676636355691971	0.0145499553246209	0.676636355691971
1863	TSPAN5	MAFF	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	0.0448449607132462	0.0145499553246209	0.0448449607132462
1864	TSPAN5	MAFF	chr4:99467611-99468951	chr4:99577313-99582313	both	0.0448449607132462	0.0145499553246209	0.0448449607132462
1865	TSPAN5	RUNX1	chr4:99467611-99468951	chr4:99576301-99581301	enhancer	0.120696127760583	0.0145499553246209	0.120696127760583
1866	TSPAN5	RUNX1	chr4:99467611-99468951	chr4:99577313-99582313	enhancer	0.120696127760583	0.0145499553246209	0.120696127760583
1867	TSPAN5	PKNOX1	chr4:99467611-99468951	chr4:99577313-99582313	promoter	-0.0870579953082114	0.0145499553246209	0.0870579953082114
1868	HIPK3	MTF1	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	0.0997268611648843	0.000951897632601192	0.0997268611648843
1869	HIPK3	MTF1	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	0.0997268611648843	0.000951897632601192	0.0997268611648843
1870	HIPK3	MTF1	chr11:33329189-33330984	chr11:33277377-33282377	enhancer	0.0997268611648843	0.000951897632601192	0.0997268611648843
1871	HIPK3	MTF1	chr11:33329189-33330984	chr11:33347556-33352556	enhancer	0.0997268611648843	0.000951897632601192	0.0997268611648843
1872	HIPK3	JUN	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	0.0455623048978223	0.000951897632601192	0.0455623048978223
1873	HIPK3	JUN	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	0.0455623048978223	0.000951897632601192	0.0455623048978223
1874	HIPK3	JUN	chr11:33329189-33330984	chr11:33277377-33282377	enhancer	0.0455623048978223	0.000951897632601192	0.0455623048978223
1875	HIPK3	JUN	chr11:33329189-33330984	chr11:33347556-33352556	enhancer	0.0455623048978223	0.000951897632601192	0.0455623048978223
1876	HIPK3	MEF2D	chr11:33329189-33330984	chr11:33275718-33280718	promoter	-0.0117957417126382	0.000951897632601192	0.0117957417126382
1877	HIPK3	MEF2D	chr11:33329189-33330984	chr11:33347556-33352556	promoter	-0.0117957417126382	0.000951897632601192	0.0117957417126382
1878	HIPK3	RXRG	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	0.509930614494318	0.000951897632601192	0.509930614494318
1879	HIPK3	RXRG	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	0.509930614494318	0.000951897632601192	0.509930614494318
1880	HIPK3	RXRG	chr11:33329189-33330984	chr11:33277377-33282377	enhancer	0.509930614494318	0.000951897632601192	0.509930614494318
1881	HIPK3	RXRG	chr11:33329189-33330984	chr11:33347556-33352556	enhancer	0.509930614494318	0.000951897632601192	0.509930614494318
1882	HIPK3	TBX19	chr11:33329189-33330984	chr11:33275718-33280718	promoter	0.0764442873345921	0.000951897632601192	0.0764442873345921
1883	HIPK3	BATF3	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	-0.0743322166411554	0.000951897632601192	0.0743322166411554
1884	HIPK3	BATF3	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	-0.0743322166411554	0.000951897632601192	0.0743322166411554
1885	HIPK3	BATF3	chr11:33329189-33330984	chr11:33277377-33282377	enhancer	-0.0743322166411554	0.000951897632601192	0.0743322166411554
1886	HIPK3	BATF3	chr11:33329189-33330984	chr11:33347556-33352556	enhancer	-0.0743322166411554	0.000951897632601192	0.0743322166411554
1887	HIPK3	ZBTB18	chr11:33329189-33330984	chr11:33275718-33280718	promoter	0.0277106699759749	0.000951897632601192	0.0277106699759749
1888	HIPK3	FOSL2	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	-0.0109155549159915	0.000951897632601192	0.0109155549159915
1889	HIPK3	FOSL2	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	-0.0109155549159915	0.000951897632601192	0.0109155549159915
1890	HIPK3	FOSL2	chr11:33329189-33330984	chr11:33277377-33282377	enhancer	-0.0109155549159915	0.000951897632601192	0.0109155549159915
1891	HIPK3	FOSL2	chr11:33329189-33330984	chr11:33347556-33352556	enhancer	-0.0109155549159915	0.000951897632601192	0.0109155549159915
1892	HIPK3	TCF7L1	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	0.335007855271202	0.000951897632601192	0.335007855271202
1893	HIPK3	TCF7L1	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	0.335007855271202	0.000951897632601192	0.335007855271202
1894	HIPK3	TCF7L1	chr11:33329189-33330984	chr11:33277377-33282377	enhancer	0.335007855271202	0.000951897632601192	0.335007855271202
1895	HIPK3	TCF7L1	chr11:33329189-33330984	chr11:33347556-33352556	enhancer	0.335007855271202	0.000951897632601192	0.335007855271202
1896	HIPK3	STAT1	chr11:33329189-33330984	chr11:33275718-33280718	both	-0.0104476268338618	0.000951897632601192	0.0104476268338618
1897	HIPK3	STAT1	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	-0.0104476268338618	0.000951897632601192	0.0104476268338618
1898	HIPK3	STAT1	chr11:33329189-33330984	chr11:33277377-33282377	both	-0.0104476268338618	0.000951897632601192	0.0104476268338618
1899	HIPK3	STAT1	chr11:33329189-33330984	chr11:33347556-33352556	enhancer	-0.0104476268338618	0.000951897632601192	0.0104476268338618
1900	HIPK3	PPARG	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	-0.238383633374298	0.000951897632601192	0.238383633374298
1901	HIPK3	PPARG	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	-0.238383633374298	0.000951897632601192	0.238383633374298
1902	HIPK3	PPARG	chr11:33329189-33330984	chr11:33277377-33282377	enhancer	-0.238383633374298	0.000951897632601192	0.238383633374298
1903	HIPK3	PPARG	chr11:33329189-33330984	chr11:33347556-33352556	both	-0.238383633374298	0.000951897632601192	0.238383633374298
1904	HIPK3	NR2C2	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	0.0551099298397471	0.000951897632601192	0.0551099298397471
1905	HIPK3	NR2C2	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	0.0551099298397471	0.000951897632601192	0.0551099298397471
1906	HIPK3	NR2C2	chr11:33329189-33330984	chr11:33277377-33282377	enhancer	0.0551099298397471	0.000951897632601192	0.0551099298397471
1907	HIPK3	NR2C2	chr11:33329189-33330984	chr11:33347556-33352556	enhancer	0.0551099298397471	0.000951897632601192	0.0551099298397471
1908	HIPK3	MITF	chr11:33329189-33330984	chr11:33275718-33280718	promoter	0.0431773050076287	0.000951897632601192	0.0431773050076287
1909	HIPK3	MITF	chr11:33329189-33330984	chr11:33276368-33281368	promoter	0.0431773050076287	0.000951897632601192	0.0431773050076287
1910	HIPK3	MITF	chr11:33329189-33330984	chr11:33277377-33282377	promoter	0.0431773050076287	0.000951897632601192	0.0431773050076287
1911	HIPK3	MITF	chr11:33329189-33330984	chr11:33347556-33352556	promoter	0.0431773050076287	0.000951897632601192	0.0431773050076287
1912	HIPK3	FOXP1	chr11:33329189-33330984	chr11:33275718-33280718	both	0.0451642717149674	0.000951897632601192	0.0451642717149674
1913	HIPK3	FOXP1	chr11:33329189-33330984	chr11:33276368-33281368	both	0.0451642717149674	0.000951897632601192	0.0451642717149674
1914	HIPK3	FOXP1	chr11:33329189-33330984	chr11:33277377-33282377	both	0.0451642717149674	0.000951897632601192	0.0451642717149674
1915	HIPK3	FOXP1	chr11:33329189-33330984	chr11:33347556-33352556	both	0.0451642717149674	0.000951897632601192	0.0451642717149674
1916	HIPK3	ZIC1	chr11:33329189-33330984	chr11:33275718-33280718	promoter	0.0875810661310044	0.000951897632601192	0.0875810661310044
1917	HIPK3	ZIC1	chr11:33329189-33330984	chr11:33276368-33281368	promoter	0.0875810661310044	0.000951897632601192	0.0875810661310044
1918	HIPK3	TP63	chr11:33329189-33330984	chr11:33275718-33280718	both	0.160723201594195	0.000951897632601192	0.160723201594195
1919	HIPK3	TP63	chr11:33329189-33330984	chr11:33276368-33281368	both	0.160723201594195	0.000951897632601192	0.160723201594195
1920	HIPK3	TP63	chr11:33329189-33330984	chr11:33277377-33282377	both	0.160723201594195	0.000951897632601192	0.160723201594195
1921	HIPK3	TP63	chr11:33329189-33330984	chr11:33347556-33352556	enhancer	0.160723201594195	0.000951897632601192	0.160723201594195
1922	HIPK3	NFKB1	chr11:33329189-33330984	chr11:33275718-33280718	promoter	0.0778548653269732	0.000951897632601192	0.0778548653269732
1923	HIPK3	NFKB1	chr11:33329189-33330984	chr11:33276368-33281368	promoter	0.0778548653269732	0.000951897632601192	0.0778548653269732
1924	HIPK3	LEF1	chr11:33329189-33330984	chr11:33275718-33280718	both	0.151482603917207	0.000951897632601192	0.151482603917207
1925	HIPK3	LEF1	chr11:33329189-33330984	chr11:33276368-33281368	both	0.151482603917207	0.000951897632601192	0.151482603917207
1926	HIPK3	LEF1	chr11:33329189-33330984	chr11:33277377-33282377	both	0.151482603917207	0.000951897632601192	0.151482603917207
1927	HIPK3	LEF1	chr11:33329189-33330984	chr11:33347556-33352556	both	0.151482603917207	0.000951897632601192	0.151482603917207
1928	HIPK3	NR3C2	chr11:33329189-33330984	chr11:33276368-33281368	promoter	0.0751334882003476	0.000951897632601192	0.0751334882003476
1929	HIPK3	NR3C2	chr11:33329189-33330984	chr11:33277377-33282377	promoter	0.0751334882003476	0.000951897632601192	0.0751334882003476
1930	HIPK3	NR3C2	chr11:33329189-33330984	chr11:33347556-33352556	promoter	0.0751334882003476	0.000951897632601192	0.0751334882003476
1931	HIPK3	IRF2	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	-0.0164063464117974	0.000951897632601192	0.0164063464117974
1932	HIPK3	IRF2	chr11:33329189-33330984	chr11:33276368-33281368	both	-0.0164063464117974	0.000951897632601192	0.0164063464117974
1933	HIPK3	IRF2	chr11:33329189-33330984	chr11:33277377-33282377	both	-0.0164063464117974	0.000951897632601192	0.0164063464117974
1934	HIPK3	IRF2	chr11:33329189-33330984	chr11:33347556-33352556	both	-0.0164063464117974	0.000951897632601192	0.0164063464117974
1935	HIPK3	MEF2C	chr11:33329189-33330984	chr11:33275718-33280718	both	0.00308143407526352	0.000951897632601192	0.00308143407526352
1936	HIPK3	MEF2C	chr11:33329189-33330984	chr11:33276368-33281368	both	0.00308143407526352	0.000951897632601192	0.00308143407526352
1937	HIPK3	MEF2C	chr11:33329189-33330984	chr11:33277377-33282377	enhancer	0.00308143407526352	0.000951897632601192	0.00308143407526352
1938	HIPK3	MEF2C	chr11:33329189-33330984	chr11:33347556-33352556	both	0.00308143407526352	0.000951897632601192	0.00308143407526352
1939	HIPK3	IRF1	chr11:33329189-33330984	chr11:33275718-33280718	promoter	0.177906453332834	0.000951897632601192	0.177906453332834
1940	HIPK3	IRF1	chr11:33329189-33330984	chr11:33276368-33281368	promoter	0.177906453332834	0.000951897632601192	0.177906453332834
1941	HIPK3	IRF1	chr11:33329189-33330984	chr11:33277377-33282377	promoter	0.177906453332834	0.000951897632601192	0.177906453332834
1942	HIPK3	IRF1	chr11:33329189-33330984	chr11:33347556-33352556	promoter	0.177906453332834	0.000951897632601192	0.177906453332834
1943	HIPK3	EGR1	chr11:33329189-33330984	chr11:33275718-33280718	promoter	0.116473866726697	0.000951897632601192	0.116473866726697
1944	HIPK3	EGR1	chr11:33329189-33330984	chr11:33347556-33352556	promoter	0.116473866726697	0.000951897632601192	0.116473866726697
1945	HIPK3	NR3C1	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	0.0170361323632014	0.000951897632601192	0.0170361323632014
1946	HIPK3	NR3C1	chr11:33329189-33330984	chr11:33276368-33281368	both	0.0170361323632014	0.000951897632601192	0.0170361323632014
1947	HIPK3	NR3C1	chr11:33329189-33330984	chr11:33277377-33282377	both	0.0170361323632014	0.000951897632601192	0.0170361323632014
1948	HIPK3	NR3C1	chr11:33329189-33330984	chr11:33347556-33352556	both	0.0170361323632014	0.000951897632601192	0.0170361323632014
1949	HIPK3	IRF4	chr11:33329189-33330984	chr11:33275718-33280718	promoter	0.768225880418034	0.000951897632601192	0.768225880418034
1950	HIPK3	IRF4	chr11:33329189-33330984	chr11:33276368-33281368	promoter	0.768225880418034	0.000951897632601192	0.768225880418034
1951	HIPK3	IRF4	chr11:33329189-33330984	chr11:33277377-33282377	promoter	0.768225880418034	0.000951897632601192	0.768225880418034
1952	HIPK3	RREB1	chr11:33329189-33330984	chr11:33275718-33280718	both	0.121727033316513	0.000951897632601192	0.121727033316513
1953	HIPK3	RREB1	chr11:33329189-33330984	chr11:33276368-33281368	both	0.121727033316513	0.000951897632601192	0.121727033316513
1954	HIPK3	RREB1	chr11:33329189-33330984	chr11:33277377-33282377	both	0.121727033316513	0.000951897632601192	0.121727033316513
1955	HIPK3	RREB1	chr11:33329189-33330984	chr11:33347556-33352556	both	0.121727033316513	0.000951897632601192	0.121727033316513
1956	HIPK3	TFAP2A	chr11:33329189-33330984	chr11:33275718-33280718	promoter	0.656404790008389	0.000951897632601192	0.656404790008389
1957	HIPK3	TFAP2A	chr11:33329189-33330984	chr11:33276368-33281368	promoter	0.656404790008389	0.000951897632601192	0.656404790008389
1958	HIPK3	TFAP2A	chr11:33329189-33330984	chr11:33277377-33282377	promoter	0.656404790008389	0.000951897632601192	0.656404790008389
1959	HIPK3	SOX4	chr11:33329189-33330984	chr11:33275718-33280718	promoter	-0.213906632221175	0.000951897632601192	0.213906632221175
1960	HIPK3	SOX4	chr11:33329189-33330984	chr11:33276368-33281368	promoter	-0.213906632221175	0.000951897632601192	0.213906632221175
1961	HIPK3	SOX4	chr11:33329189-33330984	chr11:33277377-33282377	promoter	-0.213906632221175	0.000951897632601192	0.213906632221175
1962	HIPK3	SOX4	chr11:33329189-33330984	chr11:33347556-33352556	promoter	-0.213906632221175	0.000951897632601192	0.213906632221175
1963	HIPK3	SRF	chr11:33329189-33330984	chr11:33347556-33352556	promoter	0.23658131424252	0.000951897632601192	0.23658131424252
1964	HIPK3	ESR1	chr11:33329189-33330984	chr11:33347556-33352556	promoter	-0.221391324375255	0.000951897632601192	0.221391324375255
1965	HIPK3	MAFK	chr11:33329189-33330984	chr11:33275718-33280718	promoter	0.0368132614748648	0.000951897632601192	0.0368132614748648
1966	HIPK3	MAFK	chr11:33329189-33330984	chr11:33277377-33282377	promoter	0.0368132614748648	0.000951897632601192	0.0368132614748648
1967	HIPK3	MAFK	chr11:33329189-33330984	chr11:33347556-33352556	promoter	0.0368132614748648	0.000951897632601192	0.0368132614748648
1968	HIPK3	SP4	chr11:33329189-33330984	chr11:33275718-33280718	promoter	-0.0298330694023993	0.000951897632601192	0.0298330694023993
1969	HIPK3	SP4	chr11:33329189-33330984	chr11:33276368-33281368	promoter	-0.0298330694023993	0.000951897632601192	0.0298330694023993
1970	HIPK3	SP4	chr11:33329189-33330984	chr11:33277377-33282377	promoter	-0.0298330694023993	0.000951897632601192	0.0298330694023993
1971	HIPK3	SP4	chr11:33329189-33330984	chr11:33347556-33352556	promoter	-0.0298330694023993	0.000951897632601192	0.0298330694023993
1972	HIPK3	ZNF282	chr11:33329189-33330984	chr11:33275718-33280718	promoter	0.0960268530632098	0.000951897632601192	0.0960268530632098
1973	HIPK3	ZNF282	chr11:33329189-33330984	chr11:33276368-33281368	promoter	0.0960268530632098	0.000951897632601192	0.0960268530632098
1974	HIPK3	ZNF282	chr11:33329189-33330984	chr11:33277377-33282377	promoter	0.0960268530632098	0.000951897632601192	0.0960268530632098
1975	HIPK3	AR	chr11:33329189-33330984	chr11:33347556-33352556	promoter	-0.0282112220411731	0.000951897632601192	0.0282112220411731
1976	HIPK3	EGR3	chr11:33329189-33330984	chr11:33276368-33281368	promoter	-0.00223434109209514	0.000951897632601192	0.00223434109209514
1977	HIPK3	PLAG1	chr11:33329189-33330984	chr11:33275718-33280718	both	0.166620113496362	0.000951897632601192	0.166620113496362
1978	HIPK3	PLAG1	chr11:33329189-33330984	chr11:33276368-33281368	both	0.166620113496362	0.000951897632601192	0.166620113496362
1979	HIPK3	PLAG1	chr11:33329189-33330984	chr11:33277377-33282377	both	0.166620113496362	0.000951897632601192	0.166620113496362
1980	HIPK3	PLAG1	chr11:33329189-33330984	chr11:33347556-33352556	enhancer	0.166620113496362	0.000951897632601192	0.166620113496362
1981	HIPK3	GRHL2	chr11:33329189-33330984	chr11:33275718-33280718	promoter	0.012796892388423	0.000951897632601192	0.012796892388423
1982	HIPK3	GRHL2	chr11:33329189-33330984	chr11:33347556-33352556	promoter	0.012796892388423	0.000951897632601192	0.012796892388423
1983	HIPK3	HSF1	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	-0.0354913660352469	0.000951897632601192	0.0354913660352469
1984	HIPK3	HSF1	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	-0.0354913660352469	0.000951897632601192	0.0354913660352469
1985	HIPK3	HSF1	chr11:33329189-33330984	chr11:33277377-33282377	enhancer	-0.0354913660352469	0.000951897632601192	0.0354913660352469
1986	HIPK3	HSF1	chr11:33329189-33330984	chr11:33347556-33352556	both	-0.0354913660352469	0.000951897632601192	0.0354913660352469
1987	HIPK3	SCRT1	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	-0.196313812015486	0.000951897632601192	0.196313812015486
1988	HIPK3	SCRT1	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	-0.196313812015486	0.000951897632601192	0.196313812015486
1989	HIPK3	SCRT1	chr11:33329189-33330984	chr11:33277377-33282377	enhancer	-0.196313812015486	0.000951897632601192	0.196313812015486
1990	HIPK3	SCRT1	chr11:33329189-33330984	chr11:33347556-33352556	enhancer	-0.196313812015486	0.000951897632601192	0.196313812015486
1991	HIPK3	RFX3	chr11:33329189-33330984	chr11:33277377-33282377	promoter	0.0128059534228358	0.000951897632601192	0.0128059534228358
1992	HIPK3	PBX3	chr11:33329189-33330984	chr11:33275718-33280718	promoter	0.0457512184925764	0.000951897632601192	0.0457512184925764
1993	HIPK3	PBX3	chr11:33329189-33330984	chr11:33347556-33352556	promoter	0.0457512184925764	0.000951897632601192	0.0457512184925764
1994	HIPK3	RXRA	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	-0.0939314688835566	0.000951897632601192	0.0939314688835566
1995	HIPK3	RXRA	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	-0.0939314688835566	0.000951897632601192	0.0939314688835566
1996	HIPK3	RXRA	chr11:33329189-33330984	chr11:33277377-33282377	enhancer	-0.0939314688835566	0.000951897632601192	0.0939314688835566
1997	HIPK3	RXRA	chr11:33329189-33330984	chr11:33347556-33352556	both	-0.0939314688835566	0.000951897632601192	0.0939314688835566
1998	HIPK3	IRF7	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	-0.0621869293306861	0.000951897632601192	0.0621869293306861
1999	HIPK3	IRF7	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	-0.0621869293306861	0.000951897632601192	0.0621869293306861
2000	HIPK3	IRF7	chr11:33329189-33330984	chr11:33277377-33282377	both	-0.0621869293306861	0.000951897632601192	0.0621869293306861
2001	HIPK3	IRF7	chr11:33329189-33330984	chr11:33347556-33352556	enhancer	-0.0621869293306861	0.000951897632601192	0.0621869293306861
2002	HIPK3	ZNF143	chr11:33329189-33330984	chr11:33275718-33280718	enhancer	0.038481748096652	0.000951897632601192	0.038481748096652
2003	HIPK3	ZNF143	chr11:33329189-33330984	chr11:33276368-33281368	enhancer	0.038481748096652	0.000951897632601192	0.038481748096652
2004	HIPK3	ZNF143	chr11:33329189-33330984	chr11:33277377-33282377	enhancer	0.038481748096652	0.000951897632601192	0.038481748096652
2005	HIPK3	ZNF143	chr11:33329189-33330984	chr11:33347556-33352556	both	0.038481748096652	0.000951897632601192	0.038481748096652
2006	HIPK3	SPI1	chr11:33329189-33330984	chr11:33275718-33280718	both	0.0178985626621319	0.000951897632601192	0.0178985626621319
